SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.020504842,62,0,0.410389986,13820.0,16,0,3,0,0.0
0,0.962874315,57,0,0.546627886,5500.0,9,0,2,0,0.0
0,0.217547696,50,0,0.30923052300000003,6250.0,7,0,2,0,1.0
0,0.003645477,85,0,0.00089982,3333.0,3,0,0,0,0.0
0,0.02759816,93,0,0.004798081,2500.0,4,0,0,0,0.0
0,0.011097822,66,0,0.010538308,3510.0,11,0,0,0,0.0
0,0.230378811,35,0,0.399952387,8400.0,7,0,2,0,3.0
0,0.9999999,34,0,0.23458904100000005,1751.0,3,0,0,0,1.0
0,0.00449877,58,0,0.004997501,2000.0,12,0,0,0,0.0
0,0.112188781,44,0,0.008459369,3900.0,3,0,0,0,0.0
0,0.697887699,32,0,0.239417842,9000.0,10,0,1,0,1.0
1,0.9999999,28,0,0.026567633,7000.0,5,0,0,0,2.0
0,0.0,51,0,473.0,0.0,6,0,1,0,3.0
0,0.089841064,66,0,0.415570934,5779.0,11,0,1,0,0.0
0,0.063240915,62,0,0.23625731,2564.0,8,0,0,0,0.0
0,0.646620028,59,0,0.419516097,5000.0,9,0,1,0,2.0
0,0.010977382,64,0,0.211181033,6832.0,8,0,1,0,0.0
0,0.058941059,28,0,0.080894383,5500.0,4,0,0,0,0.0
0,0.11368376,52,0,0.26308684600000004,6666.0,10,0,1,0,0.0
0,0.009499703,77,0,0.164652162,7445.0,6,0,1,0,0.0
1,0.182434408,40,1,0.836034519,4750.0,21,0,1,0,1.0
1,0.919665459,48,1,0.6995144240000001,3500.0,12,0,0,0,3.0
0,0.002229421,66,0,0.5224925020000001,3000.0,11,0,1,0,0.0
0,0.020141898,61,0,9.6e-05,166700.0,6,0,0,0,1.0
0,0.020875045,60,0,0.005587907,17000.0,9,0,0,0,1.0
0,0.827417258,66,2,1.063341251,2525.0,7,0,2,0,0.0
0,1.008660893,46,1,0.130773845,5000.0,5,0,0,0,0.0
0,0.019485247,41,5,0.073964201,30000.0,9,0,2,0,3.0
0,0.458101053,36,0,0.577675968,2400.0,9,0,2,0,0.0
0,0.0,50,0,0.177536933,15500.0,5,0,2,0,0.0
0,0.383745155,52,0,0.665233415,4883.0,15,0,2,0,1.0
0,0.096854822,80,1,0.108437818,2950.0,4,0,0,0,0.0
0,0.041123972,62,0,0.927560366,1200.0,8,0,1,0,0.0
0,0.086078717,74,0,0.291451425,6000.0,12,0,1,0,0.0
0,0.087579109,48,0,0.233276713,12362.0,10,0,2,0,3.0
0,0.66460713,29,0,0.231692077,4000.0,5,0,0,0,0.0
0,0.091054443,68,0,0.056991858,7000.0,7,0,0,0,0.0
0,0.06711884900000001,67,0,0.242988059,3600.0,10,0,0,0,0.0
0,0.188952442,55,1,0.512371907,4000.0,7,0,1,0,0.0
0,0.17391304300000002,31,0,0.003632401,2752.0,3,0,0,0,1.0
0,0.6471932579999999,45,0,0.405750225,5564.0,8,0,1,0,2.0
0,0.9999999,47,1,0.2768833,8508.0,5,1,1,0,1.0
0,0.9999999,40,0,244.5,1.0,4,0,0,0,0.0
0,0.7934204159999999,86,1,0.908223535,2200.0,10,0,1,0,0.0
0,0.016758949,62,0,0.009996298,2700.0,7,0,0,0,0.0
1,0.186362014,25,2,0.099950025,2000.0,5,0,0,3,0.0
0,0.799951518,48,2,0.355513975,8550.0,11,0,1,0,1.0
0,0.228143554,63,1,1.060612372,4800.0,15,0,3,0,0.0
0,0.020309701,42,0,0.571809397,3000.0,8,0,2,0,0.0
1,1.01779822,44,2,0.465957985,3950.0,4,0,1,0,0.0
0,0.4959269,43,0,1090.5,1.0,10,0,2,0,2.0
0,0.518713921,72,0,0.311804009,22000.0,11,0,2,0,1.0
0,0.039904002,72,0,0.00751333,8251.0,4,0,0,0,0.0
0,0.40321925,28,0,0.041294643,3583.0,2,0,0,0,0.0
0,0.182522676,50,0,0.081989068,7500.0,13,0,1,0,3.0
0,0.7672938709999999,56,0,0.389922062,12958.0,9,0,2,0,1.0
0,0.504654452,30,0,0.328966954,3358.0,6,0,0,0,0.0
0,0.456534557,45,0,0.561339487,9316.0,12,0,4,0,3.0
0,0.218273242,48,0,0.16558336,6153.0,6,0,0,0,2.0
0,0.8502716579999999,64,0,0.513302487,6915.0,4,0,1,0,0.0
0,0.074705418,62,0,0.09925829,4583.0,6,0,1,0,0.0
0,0.046227586,67,0,0.0109978,5000.0,7,0,0,0,0.0
0,0.411592668,58,0,0.461515424,13355.0,28,0,3,0,2.0
0,0.020758697,41,2,0.431448993,4616.0,16,0,1,1,2.0
0,0.792888444,52,0,0.503441053,6683.0,18,0,2,0,5.0
0,0.18046705,43,0,0.355230275,2800.0,4,0,0,0,0.0
0,0.215690583,32,0,0.073817762,1733.0,6,0,0,0,0.0
0,0.018697385,52,0,0.182470174,14500.0,11,0,1,0,0.0
0,0.6855406270000001,32,2,0.163854518,2666.0,5,0,0,1,2.0
0,0.101389861,32,0,361.0,0.0,5,0,0,0,0.0
0,0.06405999799999999,58,0,0.007362885,6654.0,6,0,0,0,0.0
0,0.9999999,31,0,0.487748851,1305.0,2,0,0,0,0.0
0,0.116573124,59,1,0.205720323,13250.0,11,0,1,0,1.0
0,0.363623605,33,0,0.5270736460000001,6666.0,9,0,2,0,0.0
0,0.015088554,52,0,0.002026959,9866.0,4,0,0,0,0.0
0,0.003573238,50,1,0.52218909,5700.0,8,0,2,0,0.0
1,0.600593641,52,0,0.6784428440000001,4443.0,4,1,1,1,2.0
0,0.040907851,53,0,0.225641595,9000.0,4,0,1,0,0.0
0,0.017749113,42,0,0.572545918,11378.0,6,0,3,0,2.0
0,0.150983224,79,0,0.039276258,2265.0,3,0,0,0,0.0
0,0.0025785,34,0,0.000399968,12500.0,14,0,0,0,1.0
0,0.7081298229999999,49,0,0.107257829,6833.0,3,0,0,0,0.0
0,0.091896937,66,0,0.259158444,8816.0,5,0,1,0,0.0
0,0.147047386,31,0,0.455226029,3472.0,6,0,1,0,1.0
0,0.0,38,0,0.49343362,8375.0,5,0,2,0,2.0
0,0.950784872,30,2,0.23872016,8000.0,7,0,1,0,0.0
0,0.7412483740000001,44,0,0.297512816,15800.0,12,0,2,0,2.0
0,0.0,36,0,0.7686724420000001,4270.0,3,0,1,0,1.0
0,0.988781234,33,0,0.230884558,2000.0,3,0,0,0,0.0
0,0.023211953,47,0,0.707416719,3181.0,25,0,3,0,2.0
0,0.050697547,30,0,0.102316281,6000.0,11,0,0,0,0.0
0,0.316843542,30,0,0.221061986,4500.0,11,0,0,0,0.0
0,0.044277808,57,0,0.02435273,3900.0,6,0,0,0,4.0
0,0.0,49,1,0.226540811,1800.0,8,0,0,0,0.0
0,0.009799608,42,0,0.221435968,5793.0,5,0,1,0,0.0
0,0.249178038,63,0,0.7812593259999999,3350.0,14,0,1,0,0.0
0,0.9999999,29,0,0.204265245,3000.0,4,0,0,0,0.0
0,0.19544592,34,0,0.25793551600000003,4000.0,11,0,0,0,1.0
0,0.018849405,58,0,0.040496625,12000.0,14,0,0,0,0.0
0,0.066576027,35,0,0.207285686,5050.0,3,0,1,0,2.0
0,1.006655574,48,5,0.092700888,4616.0,4,2,0,0,1.0
0,0.04109863,40,0,0.085190264,5833.0,3,0,0,0,0.0
1,0.982220086,50,0,0.322503231,5416.0,7,3,1,0,2.0
0,0.021126532000000003,48,0,0.04239576,10000.0,5,0,0,0,3.0
0,0.001932171,54,0,0.833892993,13400.0,12,0,6,0,1.0
0,0.071292171,66,0,0.478058704,3440.0,14,0,1,0,1.0
0,0.071920428,33,0,0.093171382,6750.0,5,0,0,0,0.0
0,0.03639818,55,1,0.375052079,12000.0,10,0,2,0,2.0
0,0.00908896,54,0,0.378749605,6333.0,7,0,1,1,2.0
1,0.0,31,0,0.7309454390000001,2400.0,8,0,1,0,0.0
0,0.39328907,66,0,0.476488065,9760.0,11,0,2,0,0.0
0,0.497302379,68,0,0.387250154,11356.0,27,0,2,0,0.0
1,0.894210746,37,4,0.313171707,4000.0,6,3,0,2,3.0
0,0.155839279,71,0,0.260830926,4500.0,12,0,0,0,0.0
0,0.01418632,51,0,0.139965009,4000.0,5,0,1,0,3.0
0,0.0,67,0,0.097385373,7916.0,18,0,1,0,0.0
1,1.005564621,46,3,1.291727141,2066.0,10,0,1,0,1.0
0,0.141341624,51,0,0.124079629,11000.0,5,0,1,0,0.0
0,0.008838816999999999,85,0,7.348452124,4166.0,9,0,1,0,0.0
0,0.949519108,43,0,0.231468333,3520.0,10,0,0,0,1.0
0,0.0,61,0,0.6226329620000001,11036.0,9,0,2,0,0.0
0,0.248932314,48,1,0.467093419,9997.0,20,0,4,0,2.0
0,0.5258032260000001,58,1,0.630099417,5833.0,12,0,2,0,0.0
0,0.188905547,24,0,0.061128527,1275.0,3,0,0,0,0.0
0,0.198288952,42,0,0.152461885,4000.0,5,0,0,0,2.0
0,0.332521472,59,0,0.306813545,2450.0,3,0,0,0,0.0
0,0.037004511,54,1,0.007917174,3283.0,5,0,0,0,0.0
0,0.10325638,69,0,0.305145592,2506.0,6,0,1,0,0.0
0,0.233238606,48,0,0.343349536,9051.0,8,0,2,0,1.0
0,0.009782396,53,0,0.575388575,10100.0,19,0,2,0,1.0
0,0.14207863,49,0,0.244918361,3000.0,16,0,1,0,2.0
0,0.099796673,45,0,0.165593978,9166.0,7,0,2,0,0.0
0,0.267435584,71,0,0.364663534,10000.0,11,0,5,0,0.0
0,0.284846055,62,0,0.468453546,6640.0,15,0,1,0,2.0
0,0.961960026,45,0,0.058647118,3000.0,1,1,0,0,1.0
0,0.5054989000000001,39,2,0.694615159,6833.0,8,2,1,0,0.0
0,0.0,42,2,0.008061561,2728.0,4,3,0,1,1.0
0,0.059764689,46,0,0.385325335,6500.0,10,0,1,0,1.0
0,0.34922146600000004,35,0,0.7026953440000001,3672.0,8,0,2,0,0.0
0,0.9999999,34,0,1.034164358,2165.0,6,0,2,1,2.0
0,0.521459531,72,2,0.447051622,4900.0,16,0,2,0,0.0
1,0.9999999,48,5,0.124276501,12093.0,5,1,1,0,2.0
0,0.0,55,0,0.221703617,5141.0,6,0,1,0,1.0
0,0.06492143,70,0,0.252439542,4713.0,11,0,2,0,0.0
0,0.102280735,47,0,0.032106239,75000.0,6,0,1,0,3.0
0,0.08793406599999999,39,0,0.369979224,5775.0,10,0,2,0,2.0
0,0.775383555,51,0,0.160088041,6814.0,4,0,1,3,3.0
0,0.280902543,55,0,0.345988775,9086.0,13,0,1,0,1.0
0,0.0,28,0,0.04070507,5502.0,3,1,0,0,0.0
0,0.32651303,52,0,0.222868569,5500.0,8,0,0,0,1.0
0,0.069941883,52,0,0.1759223,12766.0,8,0,1,0,3.0
0,0.9999999,30,0,3.533001245,802.0,5,0,1,0,0.0
0,0.167902868,57,1,0.487565445,4583.0,12,0,1,0,0.0
0,0.025148743,66,0,0.264483627,3175.0,10,0,2,0,0.0
0,0.631229236,40,0,0.004621072,1081.0,1,0,0,0,0.0
0,0.110514683,35,0,0.240258883,7570.0,8,0,1,0,0.0
0,0.438202247,29,0,0.116838488,3200.0,5,3,0,0,3.0
0,0.642994967,58,0,0.35819406299999995,12026.0,17,0,2,0,0.0
0,0.058063454,33,0,0.918121847,2576.0,5,0,1,0,0.0
0,0.957014329,27,0,0.7264,624.0,3,0,0,0,0.0
0,0.087104659,35,0,0.112355058,2500.0,8,0,0,0,0.0
0,0.061032295999999986,57,1,0.153384662,10000.0,13,0,0,0,1.0
0,0.584406248,43,0,0.337922054,10750.0,10,0,1,0,2.0
0,0.038809605,45,0,0.156129826,6500.0,13,0,1,0,3.0
0,0.092558147,43,0,0.133394664,25000.0,11,0,1,0,2.0
0,0.002665778,38,0,0.316676885,3261.0,3,0,1,0,0.0
0,0.000205389,40,1,0.044592388,7960.0,10,0,0,0,1.0
0,0.239056224,41,0,0.037451055,15833.0,9,0,0,0,0.0
0,0.154713811,26,0,0.276329882,2800.0,5,0,0,0,0.0
0,0.382021683,55,0,0.494625448,12000.0,10,0,2,0,1.0
0,0.981168236,41,0,0.464468864,4094.0,8,0,0,0,3.0
1,0.27337827800000003,54,0,0.3896978920000001,4600.0,13,1,3,0,0.0
0,0.024045393,67,0,0.185068216,7915.0,3,0,1,0,0.0
0,0.011732812,73,0,0.016564952,4587.0,4,0,0,0,0.0
0,0.9999999,38,0,0.0,7000.0,0,0,0,0,1.0
0,0.924075924,42,3,0.011978917,6260.0,2,0,0,2,0.0
0,0.232376762,42,0,0.313251658,8896.0,4,0,1,0,0.0
0,0.060813737,44,0,0.118776245,5000.0,7,0,0,0,2.0
0,0.673377875,34,0,0.116997463,6700.0,6,0,0,0,0.0
0,0.0,56,0,0.366829146,8000.0,16,0,2,0,3.0
0,0.08678719,41,1,0.015623373,9600.0,5,0,0,0,3.0
0,0.025478636,54,0,0.436831454,3458.0,18,0,2,0,0.0
0,0.011950896,61,0,0.001260789,10310.0,5,0,0,0,2.0
0,0.546902868,50,0,0.529485887,3967.0,8,0,1,0,3.0
0,0.092563023,37,0,0.038931643,4417.0,10,0,0,0,2.0
0,0.971325434,50,1,0.640427388,4585.0,8,0,1,0,1.0
0,0.031419159,80,0,0.8594281140000001,5000.0,15,0,4,0,0.0
0,0.011418339,80,0,0.003999619,10500.0,11,0,0,0,0.0
0,0.726058317,60,0,0.584094684,4815.0,13,0,0,0,0.0
1,0.025857734,59,0,0.605872388,7083.0,19,0,1,0,0.0
0,0.566064995,52,1,0.962559694,5234.0,18,1,2,0,4.0
0,0.231417125,48,0,0.44583076,8094.0,19,0,1,0,2.0
0,0.9999999,44,1,0.0,1300.0,0,0,0,0,1.0
0,0.636930004,27,0,0.178670617,5400.0,9,0,0,0,1.0
0,0.032615805,55,0,0.380218645,11616.0,12,0,4,0,0.0
0,0.387661954,59,0,1.093230769,3249.0,18,0,1,0,2.0
1,0.9999999,27,0,0.0,2400.0,0,0,0,0,1.0
0,0.276380445,68,0,0.542292883,8050.0,8,0,2,0,0.0
0,0.289470539,44,0,0.4825614,8916.0,17,0,2,0,1.0
0,0.06297604400000001,39,1,0.83349491,4125.0,11,0,2,0,2.0
0,0.007910935,60,0,0.257909605,7079.0,11,0,3,0,0.0
0,0.154072389,38,0,0.26750788600000003,7924.0,8,0,2,0,4.0
0,0.031635479,56,0,0.261375523,7647.0,6,0,1,0,1.0
0,0.042435815,70,0,0.340963633,10833.0,21,0,2,0,1.0
0,0.12953769199999998,44,0,0.322797058,7750.0,11,0,1,0,2.0
0,0.03157211,39,0,0.644706486,3900.0,14,0,1,0,1.0
0,0.439256074,45,1,0.222471766,15583.0,7,0,1,0,2.0
0,0.0,71,0,0.348974943,2194.0,3,0,1,0,0.0
0,0.216358953,49,0,0.26454616,11600.0,16,0,2,0,3.0
0,0.042095416,51,0,0.009497626,4000.0,3,0,0,0,1.0
0,0.045960284,34,0,0.205196536,1500.0,7,0,0,0,0.0
0,0.290535265,64,0,0.874557261,3387.0,16,0,1,0,1.0
0,0.066073015,66,0,0.499545592,3300.0,6,0,1,0,0.0
0,0.009765244,55,0,0.443163877,6333.0,7,0,2,0,0.0
0,0.840189434,49,1,2.030709899,7000.0,29,0,3,0,1.0
0,0.9999999,40,0,0.405759162,2291.0,4,0,2,0,0.0
0,0.004859662,67,0,0.174281677,4245.0,6,0,0,0,0.0
0,0.595546467,45,0,0.427582671,3900.0,4,0,1,0,1.0
0,0.009998649,63,0,0.64659814,2042.0,5,0,1,0,0.0
0,0.089264612,61,0,0.405955585,5943.0,5,0,2,0,0.0
0,0.14119647,64,0,0.39348312,8500.0,15,0,1,0,5.0
0,0.411038738,27,0,0.106360349,4700.0,4,0,0,0,1.0
0,0.023836934,43,0,0.546352167,7291.0,4,0,2,0,0.0
0,0.192900592,33,0,0.438113031,2140.0,4,0,1,0,0.0
0,0.970195622,38,0,0.295448566,3800.0,7,0,0,0,3.0
0,0.170937825,49,0,0.298733454,10500.0,9,0,1,0,0.0
0,0.039550136,59,0,0.290812368,9022.0,7,0,1,0,0.0
0,0.640233033,49,1,0.330320751,11285.0,12,0,2,0,1.0
0,0.470334497,64,0,0.492231964,6500.0,5,0,2,0,0.0
0,0.388186541,55,0,0.339151304,9166.0,8,0,1,0,0.0
0,0.749051452,57,0,0.972131148,3049.0,7,0,2,0,3.0
0,0.0,25,0,0.098117995,4728.0,5,0,0,0,1.0
0,0.385443423,59,0,0.293939394,4949.0,17,0,2,0,1.0
0,0.196233733,84,0,0.07523980799999999,3335.0,6,0,0,0,1.0
0,0.019077478,50,0,0.223720267,9122.0,9,0,1,0,1.0
0,0.112621538,33,0,0.368247775,8200.0,14,0,1,0,1.0
0,0.5237644539999999,69,1,0.568842105,4749.0,11,0,2,0,0.0
0,0.033766149,54,0,0.162588498,8050.0,10,0,1,0,2.0
0,0.180326655,33,0,0.11109474,6786.0,5,0,0,0,0.0
0,0.244532378,62,0,0.301605319,6166.0,11,0,2,0,0.0
0,0.057532385,34,0,0.473552645,10000.0,11,0,6,0,1.0
0,0.020065931,54,0,0.094060396,15000.0,15,0,1,0,0.0
0,0.181110888,61,0,0.351862873,8400.0,15,0,2,0,0.0
0,0.08111686900000001,67,0,0.039720485,2718.0,13,0,0,0,0.0
0,0.090722247,47,0,0.171527199,8400.0,8,0,1,0,2.0
1,0.0731158,57,0,0.254553246,14000.0,12,0,3,0,0.0
0,0.073761907,83,0,0.279246795,2495.0,9,0,0,1,0.0
0,0.025455204,44,0,644.0,0.0,11,0,1,0,2.0
0,0.835970025,56,0,0.262292779,7117.0,4,0,2,0,0.0
0,0.478946784,33,0,0.268184342,1800.0,4,0,0,0,2.0
0,0.48841094,58,1,1.119093966,5650.0,20,0,1,1,0.0
0,1.075231192,56,2,0.292852625,7904.0,7,1,1,0,2.0
0,0.9999999,51,0,0.33218906800000003,3786.0,3,0,1,0,0.0
0,0.7492594890000001,74,0,0.910788382,3373.0,13,0,2,0,1.0
0,0.008253289,43,0,0.47868274,3400.0,8,0,1,0,0.0
0,0.096891216,45,0,0.083826879,2194.0,5,0,0,0,0.0
0,0.110063947,75,0,0.369235662,9432.0,14,0,1,0,1.0
0,0.0,62,0,0.757760195,1642.0,7,0,1,0,0.0
0,0.93407733,47,0,0.379927503,13241.0,10,0,2,0,2.0
0,0.14200417199999998,38,0,0.323558814,3000.0,4,0,2,0,3.0
0,0.058244184,40,0,0.306764998,7050.0,6,0,1,0,2.0
0,0.7144703240000001,56,0,0.5362160189999999,5480.0,19,0,2,0,0.0
0,0.30413402,60,2,0.35423771600000004,15833.0,14,0,2,0,1.0
0,0.763283712,55,2,0.303051198,5800.0,11,1,2,1,0.0
0,0.9999999,35,1,0.127323746,2850.0,2,0,0,0,1.0
0,0.135583251,53,0,0.190480952,10000.0,3,0,1,0,3.0
0,0.45016042,57,0,0.576116166,21210.0,21,0,4,0,3.0
0,0.127613703,85,0,0.12794882,2500.0,13,0,0,0,2.0
0,0.350028633,42,0,0.98249453,2741.0,10,0,1,0,2.0
0,0.0,49,1,0.0,1200.0,3,0,0,0,2.0
0,0.034252881,52,0,0.169510808,3515.0,5,0,0,0,1.0
0,0.9999999,29,0,0.194730664,7666.0,7,0,1,0,0.0
0,0.052595968,64,0,0.534354393,4700.0,16,0,2,0,0.0
0,0.882614331,34,0,0.130872483,3575.0,3,0,0,0,3.0
0,0.033105474,37,0,0.423063192,2800.0,4,0,1,0,1.0
0,0.865876958,45,0,0.26375908600000003,3851.0,10,0,0,2,3.0
0,0.039346142,69,0,0.11386958,12083.0,7,0,2,0,0.0
0,0.586855086,39,0,0.314842579,2000.0,7,0,0,0,0.0
0,0.069000836,73,0,0.388111252,5500.0,8,0,2,0,1.0
0,1.041848752,32,1,0.33365019,8415.0,8,0,2,0,0.0
0,0.0,52,0,0.30371628,5300.0,12,0,1,0,1.0
0,0.0,63,0,0.039171862,8500.0,16,0,0,0,0.0
0,0.17910705100000002,81,0,0.455252438,8100.0,7,0,4,0,0.0
0,0.252654915,72,0,0.29637858300000003,4500.0,13,0,0,0,0.0
0,0.545030331,48,0,0.7389469009999999,4500.0,6,0,3,0,0.0
0,0.9999999,22,0,133.0,0.0,1,0,0,0,0.0
0,0.08901145699999999,47,0,0.077644118,6400.0,3,0,0,0,2.0
0,0.194382523,64,2,0.26576986,5500.0,7,0,1,1,0.0
0,0.657624223,44,0,0.454819845,5300.0,11,0,1,0,2.0
0,0.9999999,41,1,0.095132956,10416.0,1,0,0,0,0.0
0,0.366290157,51,0,0.13793823,9583.0,8,0,0,1,2.0
0,0.046862171,58,0,0.033915725,1945.0,7,0,0,0,1.0
0,0.847695658,55,1,0.965508623,4000.0,11,0,4,0,0.0
0,0.0,55,0,0.119410086,2101.0,5,0,0,0,0.0
0,0.662910475,47,0,0.427662759,8017.0,9,0,1,0,0.0
0,0.173647645,72,1,0.165917041,2000.0,9,0,1,0,0.0
0,0.634850166,28,0,0.119330691,2270.0,2,0,0,0,2.0
0,0.7314537090000001,49,0,0.028540849,8408.0,5,0,0,0,0.0
0,0.107857824,59,0,0.50709858,5000.0,6,0,1,0,1.0
0,0.092238382,54,1,0.290556572,14750.0,14,0,2,0,3.0
0,0.140615841,38,0,0.992730577,2200.0,7,0,2,0,0.0
0,0.31309339,57,0,1.64846981,2417.0,8,0,1,0,0.0
0,0.9999999,39,3,0.370585389,8267.0,3,0,2,0,2.0
0,0.616655728,55,1,0.5343250820000001,8200.0,11,0,2,0,0.0
0,0.13411868,58,0,0.318433069,4160.0,7,0,1,0,0.0
0,0.007975362,72,0,0.16300349,10600.0,7,0,2,0,0.0
0,0.002197706,81,0,0.078437404,3250.0,6,0,0,0,1.0
0,0.901475488,32,1,0.045795171,1200.0,2,0,0,0,1.0
0,0.99806514,43,4,0.021941397,7200.0,12,2,0,1,0.0
0,0.204695982,41,0,0.29382749,7500.0,12,0,1,0,0.0
1,0.5005666289999999,49,1,0.348109811,4443.0,6,1,0,2,2.0
0,0.975071874,48,0,0.258678998,14488.0,10,0,1,0,1.0
0,0.052686402,56,0,0.294543377,10500.0,9,0,2,0,0.0
0,0.050007552,60,0,0.207777172,14683.0,9,0,1,0,5.0
0,0.0,33,0,0.549556036,4166.0,7,0,2,0,0.0
0,0.848011691,48,2,0.386246532,10091.0,8,1,1,0,0.0
0,0.6863220409999999,37,0,0.360970408,3750.0,7,0,2,0,0.0
0,0.006905371,76,0,0.136931534,2000.0,3,0,0,0,0.0
0,0.625345822,53,0,0.465222824,2400.0,6,0,0,0,0.0
0,0.981590506,33,1,0.810969638,4083.0,8,0,3,0,1.0
0,0.189018507,31,0,0.035745234,4615.0,4,0,0,0,0.0
0,0.118997912,47,0,0.194072487,5600.0,8,0,1,0,2.0
0,0.017743361000000003,53,0,0.077440465,5500.0,6,0,0,0,0.0
0,0.0,22,0,0.0,0.0,1,0,0,0,0.0
0,0.031366707,32,0,0.280456195,5786.0,11,0,0,0,4.0
0,0.930470807,64,1,0.612639801,5632.0,13,0,2,0,0.0
0,0.037146772,53,0,0.196439725,3201.0,4,0,1,0,1.0
0,0.0,47,0,0.160276239,13900.0,6,0,1,0,2.0
0,0.06502314299999999,62,0,0.117595049,15833.0,7,0,1,0,1.0
0,0.039660565,53,0,0.141098769,3330.0,18,0,0,0,0.0
0,0.020095961,59,0,0.219407374,8841.0,10,0,1,0,2.0
0,0.031693412000000004,46,0,0.398834574,3088.0,9,0,2,0,1.0
0,0.999000999,50,2,0.32016995800000003,4000.0,4,1,1,0,0.0
0,0.547745225,71,0,0.45956469,15666.0,7,0,2,0,0.0
0,0.878144215,47,1,0.7769904129999999,4797.0,15,0,1,0,2.0
0,0.01675476,76,0,0.005998666999999999,4500.0,3,0,0,0,0.0
0,0.050425792,31,0,0.116768862,3750.0,19,0,0,0,0.0
0,0.103579284,44,0,0.004389816,3416.0,6,0,0,0,2.0
1,1.074985003,26,2,0.7116345470000001,1400.0,8,0,0,3,0.0
0,0.030024744,64,0,0.5549780089999999,2500.0,11,0,1,0,0.0
0,0.042457623,76,0,0.006334343,3630.0,5,0,0,0,0.0
0,0.457004759,49,0,0.302579252,8800.0,16,0,1,0,1.0
0,0.1360915,66,0,0.149884976,5650.0,11,0,0,0,0.0
0,0.165921374,67,0,0.263138949,8333.0,6,0,1,0,1.0
0,0.412098587,53,0,0.418286841,7097.0,15,0,3,0,0.0
0,0.027142066,62,0,0.374195792,5750.0,6,0,1,0,0.0
0,0.720705831,70,0,0.451545572,10060.0,9,0,2,0,4.0
1,0.9999999,24,0,0.023322228,2100.0,1,1,0,0,0.0
0,0.615107428,31,0,0.121487851,10000.0,9,0,0,0,0.0
0,0.2052445,63,0,0.7002180840000001,5960.0,24,0,4,0,2.0
0,0.312232343,60,0,0.510414931,6000.0,18,0,2,0,1.0
0,0.105719286,43,1,0.433278336,20000.0,6,0,2,0,2.0
0,0.103061043,58,0,0.263801723,9400.0,15,0,1,0,1.0
0,0.101515428,54,0,0.412517497,5000.0,9,0,2,0,0.0
0,0.081446296,45,0,0.397856343,6250.0,9,0,1,0,1.0
0,0.177521874,78,0,0.049737566,4000.0,5,0,0,0,0.0
0,0.039967498,61,0,0.273590801,8000.0,13,0,2,0,0.0
0,0.777068911,56,1,0.340059995,7333.0,11,0,1,0,0.0
0,0.155971642,44,0,0.048310704,9500.0,7,0,0,1,2.0
0,0.304479559,38,0,0.249103186,18955.0,12,0,2,0,2.0
0,0.019125749,48,0,0.072750259,8700.0,8,0,0,0,1.0
0,0.9999999,61,2,0.71685543,1500.0,1,0,1,1,1.0
0,0.8738708709999999,78,1,0.196450887,4000.0,2,0,0,0,0.0
0,0.022178103,44,0,1.132336656,5417.0,17,0,5,0,0.0
0,0.450880539,50,0,0.502287748,5900.0,10,0,2,0,0.0
0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
0,1.044977511,57,1,0.494150181,4700.0,6,0,2,0,0.0
0,0.903436552,36,0,0.461856325,6291.0,7,0,1,0,3.0
0,0.379873376,44,0,0.067009426,5834.0,3,0,0,0,0.0
0,0.116325533,49,1,0.4626673120000001,6200.0,15,0,2,0,2.0
0,0.260359852,27,0,0.087594886,10011.0,8,0,0,0,1.0
0,0.0,35,0,0.0,4416.0,4,0,0,0,0.0
0,0.366508899,53,0,0.172479467,8400.0,6,0,0,0,0.0
0,0.115985766,44,0,0.395828854,4650.0,13,1,4,0,0.0
0,0.9999999,56,0,0.0,4333.0,3,0,0,0,1.0
0,0.15530361199999998,42,0,0.5769328260000001,3944.0,11,0,1,0,0.0
0,0.006434815,50,0,0.200369202,13000.0,18,0,1,0,2.0
0,0.171195685,47,0,0.5408236129999999,4200.0,17,0,1,0,1.0
0,0.042151322000000005,42,0,0.251808717,5666.0,7,0,1,0,2.0
0,0.0,52,0,0.422680412,3200.0,8,0,1,0,1.0
0,0.53700389,51,0,0.035261717000000005,61000.0,11,0,1,0,0.0
0,0.0,48,0,0.43571609,3958.0,7,0,1,0,2.0
1,0.982110912,47,0,0.01336675,1196.0,1,0,0,0,0.0
0,0.034265648,72,0,0.057647963,1300.0,9,0,0,0,0.0
0,0.485002174,31,0,0.098760496,2500.0,6,0,0,0,0.0
0,0.117542623,68,0,0.220702518,6433.0,5,0,1,0,0.0
0,0.0,28,0,0.003735525,2676.0,3,0,0,0,1.0
1,0.231916262,37,0,0.44027986,2000.0,9,0,0,0,0.0
0,0.032746593,61,0,0.135975277,5500.0,14,0,0,0,1.0
0,1.458220254,59,0,0.18290402,54000.0,16,0,6,0,1.0
0,0.031188119,64,0,0.6405300939999999,3621.0,13,0,1,0,0.0
